INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING,FIX MODE,VALID,PDOP,HDOP,VDOP,VOX
5969,T,190626,194434,46.950616N,007.422673E,566,11,302,3D,DGPS,1.4,0.8,1.2,
5970,T,190626,194435,46.950629N,007.422636E,565,12,298,3D,DGPS,1.4,0.8,1.2,
5971,T,190626,194436,46.950641N,007.422598E,565,11,298,3D,DGPS,1.4,0.8,1.2,
5972,T,190626,194437,46.950651N,007.422563E,565,11,294,3D,DGPS,1.4,0.8,1.2,
5973,T,190626,194438,46.950661N,007.422529E,565,10,289,3D,DGPS,1.4,0.7,1.1,
5974,T,190626,194439,46.950668N,007.422494E,564,10,287,3D,DGPS,1.3,0.7,1.1,
5975,T,190626,194440,46.950676N,007.422458E,564,9,287,3D,DGPS,1.3,0.7,1.1,
5976,T,190626,194441,46.950685N,007.422425E,564,8,295,3D,DGPS,1.3,0.7,1.1,
5977,T,190626,194442,46.950696N,007.422399E,564,7,312,3D,DGPS,1.4,0.7,1.1,
5978,T,190626,194443,46.950709N,007.422386E,564,7,327,3D,DGPS,1.3,0.7,1.1,
5979,T,190626,194444,46.950726N,007.422376E,563,7,342,3D,DGPS,1.0,0.7,0.7,
5980,T,190626,194445,46.950746N,007.422369E,563,8,348,3D,DGPS,1.3,0.7,1.1,
5981,T,190626,194446,46.950764N,007.422363E,563,8,351,3D,DGPS,1.3,0.7,1.1,
5982,T,190626,194447,46.950783N,007.422358E,563,8,348,3D,DGPS,1.3,0.7,1.1,
5983,T,190626,194448,46.950805N,007.422350E,563,9,350,3D,DGPS,1.3,0.7,1.1,
5984,T,190626,194449,46.950829N,007.422341E,563,10,350,3D,DGPS,1.3,0.7,1.1,
5985,T,190626,194450,46.950854N,007.422336E,563,9,1,3D,DGPS,1.5,0.7,1.2,
5986,T,190626,194451,46.950879N,007.422341E,563,8,16,3D,DGPS,1.3,0.7,1.1,
5987,T,190626,194452,46.950896N,007.422356E,563,7,48,3D,DGPS,1.0,0.7,0.7,
5988,T,190626,194453,46.950904N,007.422381E,563,8,81,3D,DGPS,1.0,0.7,0.7,
5989,T,190626,194454,46.950903N,007.422411E,563,8,99,3D,DGPS,1.5,0.7,1.2,
5990,T,190626,194455,46.950899N,007.422443E,563,10,102,3D,DGPS,1.1,0.7,0.7,
5991,T,190626,194456,46.950898N,007.422474E,563,9,101,3D,DGPS,1.5,0.7,1.2,
5992,T,190626,194457,46.950903N,007.422508E,563,9,98,3D,DGPS,1.5,0.7,1.2,
5993,T,190626,194458,46.950915N,007.422538E,563,8,94,3D,DGPS,1.3,0.7,1.1,
5994,T,190626,194459,46.950926N,007.422555E,563,7,89,3D,DGPS,1.5,0.7,1.2,
5995,T,190626,194500,46.950938N,007.422568E,564,6,84,3D,DGPS,1.1,0.7,0.7,
5996,T,190626,194501,46.950949N,007.422573E,564,6,78,3D,DGPS,1.0,0.7,0.7,
5997,T,190626,194502,46.950963N,007.422578E,564,6,72,3D,DGPS,1.1,0.7,0.7,
5998,T,190626,194503,46.950979N,007.422583E,564,5,355,3D,DGPS,1.3,0.7,1.1,
5999,T,190626,194504,46.950994N,007.422581E,564,6,354,3D,DGPS,1.3,0.7,1.1,
6000,T,190626,194505,46.951013N,007.422576E,564,6,352,3D,DGPS,1.0,0.7,0.7,
6001,T,190626,194506,46.951029N,007.422570E,564,6,350,3D,DGPS,1.1,0.7,0.7,
6002,T,190626,194507,46.951053N,007.422555E,564,8,347,3D,DGPS,1.1,0.7,0.7,
6003,T,190626,194508,46.951069N,007.422533E,564,8,343,3D,DGPS,1.3,0.7,1.1,
6004,T,190626,194509,46.951085N,007.422511E,564,9,339,3D,DGPS,1.1,0.7,0.7,
6005,T,190626,194510,46.951098N,007.422483E,563,9,335,3D,DGPS,1.3,0.7,1.1,
6006,T,190626,194511,46.951113N,007.422453E,563,10,331,3D,DGPS,1.3,0.7,1.1,
6007,T,190626,194512,46.951130N,007.422420E,563,12,328,3D,DGPS,1.3,0.7,1.1,
6008,T,190626,194513,46.951146N,007.422380E,562,11,325,3D,DGPS,1.3,0.7,1.1,
6009,T,190626,194514,46.951161N,007.422341E,563,12,322,3D,DGPS,1.3,0.7,1.1,
6010,T,190626,194515,46.951179N,007.422299E,562,12,319,3D,DGPS,1.4,0.8,1.2,
6011,T,190626,194516,46.951196N,007.422261E,562,12,316,3D,DGPS,1.4,0.8,1.2,
6012,T,190626,194517,46.951215N,007.422221E,562,13,314,3D,DGPS,1.4,0.8,1.2,
6013,T,190626,194518,46.951233N,007.422181E,562,12,312,3D,DGPS,1.5,0.8,1.2,
6014,T,190626,194519,46.951251N,007.422140E,561,12,311,3D,DGPS,1.5,0.8,1.2,
6015,T,190626,194520,46.951269N,007.422098E,561,12,309,3D,DGPS,1.4,0.8,1.2,
6016,T,190626,194521,46.951288N,007.422058E,561,12,308,3D,DGPS,1.4,0.8,1.2,
6017,T,190626,194522,46.951306N,007.422026E,561,10,310,3D,DGPS,1.5,0.8,1.2,
6018,T,190626,194523,46.951328N,007.422003E,561,10,330,3D,DGPS,1.4,0.8,1.2,
6019,T,190626,194524,46.951353N,007.421995E,561,9,3,3D,DGPS,1.3,0.7,1.1,
6020,T,190626,194525,46.951374N,007.422001E,561,9,21,3D,DGPS,1.3,0.7,1.1,
6021,T,190626,194526,46.951398N,007.422011E,560,9,20,3D,DGPS,1.3,0.7,1.1,
6022,T,190626,194527,46.951416N,007.422021E,560,9,20,3D,DGPS,1.3,0.7,1.1,
6023,T,190626,194528,46.951434N,007.422033E,560,8,21,3D,DGPS,1.3,0.7,1.1,
6024,T,190626,194529,46.951449N,007.422044E,560,6,21,3D,DGPS,1.3,0.7,1.1,
6025,T,190626,194530,46.951466N,007.422056E,560,5,20,3D,DGPS,1.0,0.7,0.7,
6026,T,190626,194531,46.951481N,007.422065E,560,6,22,3D,DGPS,1.0,0.7,0.7,
6027,T,190626,194532,46.951498N,007.422074E,560,7,22,3D,DGPS,1.0,0.7,0.7,
6028,T,190626,194533,46.951515N,007.422089E,560,8,23,3D,DGPS,1.3,0.7,1.1,
6029,T,190626,194534,46.951530N,007.422108E,560,8,42,3D,DGPS,1.3,0.7,1.1,
6030,T,190626,194535,46.951543N,007.422126E,561,7,46,3D,DGPS,1.3,0.7,1.1,
6031,T,190626,194536,46.951554N,007.422146E,561,6,45,3D,DGPS,1.0,0.7,0.7,
6032,T,190626,194537,46.951568N,007.422161E,561,5,45,3D,DGPS,1.0,0.7,0.7,
6033,T,190626,194538,46.951578N,007.422174E,561,4,45,3D,DGPS,1.0,0.7,0.7,
6034,T,190626,194539,46.951586N,007.422185E,561,0,45,3D,DGPS,1.0,0.7,0.7,
6035,T,190626,194540,46.951590N,007.422189E,560,0,45,3D,DGPS,1.0,0.7,0.7,
6036,T,190626,194541,46.951594N,007.422195E,560,0,45,3D,DGPS,1.0,0.7,0.7,
6037,T,190626,194542,46.951593N,007.422196E,560,0,45,3D,DGPS,1.0,0.7,0.7,
6038,T,190626,194543,46.951594N,007.422195E,560,0,45,3D,DGPS,1.0,0.7,0.7,
6039,T,190626,194544,46.951594N,007.422195E,560,0,45,3D,DGPS,1.0,0.7,0.7,
6040,T,190626,194545,46.951594N,007.422195E,560,0,45,3D,DGPS,1.3,0.7,1.1,
6041,T,190626,194546,46.951594N,007.422195E,560,0,45,3D,DGPS,1.3,0.7,1.1,
6042,T,190626,194547,46.951593N,007.422195E,560,0,45,3D,DGPS,1.0,0.7,0.7,
6043,T,190626,194548,46.951593N,007.422195E,560,0,45,3D,DGPS,1.3,0.7,1.1,
6044,T,190626,194549,46.951593N,007.422195E,560,0,45,3D,DGPS,1.3,0.7,1.1,
6045,T,190626,194550,46.951593N,007.422195E,560,0,45,3D,DGPS,1.0,0.7,0.7,
6046,T,190626,194551,46.951594N,007.422195E,560,0,45,3D,DGPS,1.3,0.7,1.1,
6047,T,190626,194552,46.951593N,007.422195E,560,0,45,3D,DGPS,1.0,0.7,0.7,
6048,T,190626,194553,46.951593N,007.422195E,560,0,45,3D,DGPS,1.0,0.7,0.7,
6049,T,190626,194554,46.951593N,007.422195E,560,0,45,3D,DGPS,1.0,0.7,0.7,
6050,T,190626,194555,46.951593N,007.422195E,560,0,45,3D,DGPS,1.3,0.7,1.1,
6051,T,190626,194556,46.951593N,007.422195E,560,0,45,3D,DGPS,1.0,0.7,0.7,
6052,T,190626,194557,46.951593N,007.422195E,560,0,45,3D,DGPS,1.3,0.7,1.1,
6053,T,190626,194558,46.951593N,007.422195E,560,0,45,3D,DGPS,1.3,0.7,1.1,
6054,T,190626,194559,46.951593N,007.422195E,560,0,45,3D,DGPS,1.0,0.7,0.7,
6055,T,190626,194600,46.951593N,007.422195E,560,0,45,3D,DGPS,1.0,0.7,0.7,
6056,T,190626,194601,46.951593N,007.422195E,560,0,45,3D,DGPS,1.3,0.7,1.1,
6057,T,190626,194602,46.951593N,007.422195E,560,0,45,3D,DGPS,1.3,0.7,1.1,
6058,T,190626,194603,46.951593N,007.422195E,560,0,45,3D,DGPS,1.0,0.7,0.7,
6059,T,190626,194604,46.951593N,007.422195E,560,0,45,3D,DGPS,1.3,0.7,1.1,
6060,T,190626,194605,46.951593N,007.422195E,560,0,45,3D,DGPS,1.0,0.7,0.7,
6061,T,190626,194606,46.951593N,007.422195E,560,0,45,3D,DGPS,1.3,0.7,1.1,
6062,T,190626,194607,46.951593N,007.422195E,560,0,45,3D,DGPS,1.3,0.7,1.1,
6063,T,190626,194608,46.951593N,007.422195E,560,0,45,3D,DGPS,1.3,0.7,1.1,
6064,T,190626,194609,46.951593N,007.422196E,560,0,45,3D,DGPS,1.0,0.7,0.7,
6065,T,190626,194610,46.951593N,007.422196E,560,0,45,3D,DGPS,1.3,0.7,1.1,
6066,T,190626,194611,46.951593N,007.422196E,560,0,45,3D,DGPS,1.0,0.7,0.7,
6067,T,190626,194612,46.951593N,007.422196E,560,0,45,3D,DGPS,1.3,0.7,1.1,
6068,T,190626,194613,46.951593N,007.422196E,560,0,45,3D,DGPS,1.0,0.7,0.7,
6069,T,190626,194614,46.951593N,007.422196E,560,0,45,3D,DGPS,1.0,0.7,0.7,
6070,T,190626,194615,46.951593N,007.422196E,560,0,45,3D,DGPS,1.3,0.7,1.1,
6071,T,190626,194616,46.951593N,007.422196E,560,0,45,3D,DGPS,1.3,0.7,1.1,
6072,T,190626,194617,46.951596N,007.422195E,560,0,45,3D,DGPS,1.3,0.7,1.1,
6073,T,190626,194618,46.951596N,007.422195E,560,0,45,3D,DGPS,1.4,0.8,1.2,
6074,T,190626,194619,46.951603N,007.422189E,560,4,45,3D,DGPS,1.0,0.7,0.7,
6075,T,190626,194620,46.951613N,007.422179E,560,0,45,3D,DGPS,1.0,0.7,0.7,
6076,T,190626,194621,46.951626N,007.422176E,560,0,45,3D,DGPS,1.3,0.7,1.1,
6077,T,190626,194622,46.951641N,007.422164E,560,5,323,3D,DGPS,1.0,0.7,0.7,
6078,T,190626,194623,46.951655N,007.422146E,560,6,321,3D,DGPS,1.0,0.7,0.7,
6079,T,190626,194624,46.951663N,007.422119E,560,7,318,3D,DGPS,1.0,0.7,0.7,
6080,T,190626,194625,46.951668N,007.422089E,560,8,314,3D,DGPS,1.3,0.7,1.1,
6081,T,190626,194626,46.951668N,007.422054E,560,10,309,3D,DGPS,1.3,0.7,1.1,
6082,T,190626,194627,46.951668N,007.422016E,560,11,305,3D,DGPS,1.3,0.7,1.1,
6083,T,190626,194628,46.951666N,007.421973E,560,11,301,3D,DGPS,1.4,0.7,1.1,
6084,T,190626,194629,46.951670N,007.421928E,560,11,298,3D,DGPS,1.4,0.7,1.1,
6085,T,190626,194630,46.951674N,007.421888E,560,10,295,3D,DGPS,1.3,0.7,1.1,
6086,T,190626,194631,46.951680N,007.421849E,560,11,293,3D,DGPS,1.3,0.7,1.1,
6087,T,190626,194632,46.951689N,007.421808E,560,12,292,3D,DGPS,1.3,0.7,1.1,
6088,T,190626,194633,46.951701N,007.421764E,560,13,292,3D,DGPS,1.3,0.7,1.1,
6089,T,190626,194634,46.951715N,007.421718E,559,13,293,3D,DGPS,1.4,0.8,1.2,
6090,T,190626,194635,46.951729N,007.421669E,559,13,293,3D,DGPS,1.4,0.8,1.2,
6091,T,190626,194636,46.951746N,007.421623E,559,13,293,3D,DGPS,1.4,0.8,1.2,
6092,T,190626,194637,46.951763N,007.421574E,559,14,294,3D,DGPS,1.4,0.8,1.2,
6093,T,190626,194638,46.951778N,007.421523E,559,14,293,3D,DGPS,1.4,0.8,1.2,
6094,T,190626,194639,46.951791N,007.421471E,559,14,291,3D,DGPS,1.4,0.8,1.2,
6095,T,190626,194640,46.951808N,007.421421E,559,14,297,3D,DGPS,1.4,0.8,1.2,
6096,T,190626,194641,46.951826N,007.421373E,559,15,299,3D,DGPS,1.4,0.8,1.2,
6097,T,190626,194642,46.951846N,007.421325E,559,15,300,3D,DGPS,1.4,0.8,1.2,
6098,T,190626,194643,46.951866N,007.421275E,559,15,300,3D,DGPS,1.4,0.8,1.2,
6099,T,190626,194644,46.951886N,007.421224E,559,15,299,3D,DGPS,1.4,0.8,1.2,
6100,T,190626,194645,46.951906N,007.421176E,559,15,301,3D,DGPS,1.4,0.8,1.2,
6101,T,190626,194646,46.951928N,007.421130E,559,15,302,3D,DGPS,1.3,0.7,1.1,
6102,T,190626,194647,46.951951N,007.421085E,559,15,302,3D,DGPS,1.3,0.7,1.1,
6103,T,190626,194648,46.951974N,007.421040E,559,14,304,3D,DGPS,1.3,0.7,1.1,
6104,T,190626,194649,46.951996N,007.420996E,559,14,306,3D,DGPS,1.3,0.7,1.1,
6105,T,190626,194650,46.952019N,007.420955E,560,14,307,3D,DGPS,1.3,0.7,1.1,
6106,T,190626,194651,46.952043N,007.420914E,560,14,310,3D,DGPS,1.3,0.7,1.1,
6107,T,190626,194652,46.952066N,007.420871E,560,14,311,3D,DGPS,1.3,0.7,1.1,
6108,T,190626,194653,46.952089N,007.420831E,560,14,312,3D,DGPS,1.3,0.7,1.1,
6109,T,190626,194654,46.952114N,007.420796E,560,14,313,3D,DGPS,1.3,0.7,1.1,
6110,T,190626,194655,46.952141N,007.420763E,560,14,315,3D,DGPS,1.3,0.7,1.1,
6111,T,190626,194656,46.952166N,007.420726E,560,14,316,3D,DGPS,1.3,0.7,1.1,
6112,T,190626,194657,46.952189N,007.420689E,560,14,316,3D,DGPS,1.3,0.7,1.1,
6113,T,190626,194658,46.952213N,007.420654E,560,14,316,3D,DGPS,1.3,0.7,1.1,
6114,T,190626,194659,46.952238N,007.420619E,559,14,316,3D,DGPS,1.3,0.7,1.1,
6115,T,190626,194700,46.952264N,007.420584E,559,14,317,3D,DGPS,1.3,0.7,1.1,
6116,T,190626,194701,46.952288N,007.420550E,559,14,316,3D,DGPS,1.3,0.7,1.1,
6117,T,190626,194702,46.952313N,007.420513E,559,14,317,3D,DGPS,1.3,0.7,1.1,
6118,T,190626,194703,46.952339N,007.420483E,559,12,317,3D,DGPS,1.3,0.7,1.1,
6119,T,190626,194704,46.952363N,007.420460E,559,10,331,3D,DGPS,1.3,0.7,1.1,
6120,T,190626,194705,46.952386N,007.420446E,559,8,339,3D,DGPS,1.3,0.7,1.1,
6121,T,190626,194706,46.952403N,007.420438E,559,6,346,3D,DGPS,1.3,0.7,1.1,
6122,T,190626,194707,46.952416N,007.420436E,559,4,346,3D,DGPS,1.3,0.7,1.1,
6123,T,190626,194708,46.952426N,007.420438E,559,0,346,3D,DGPS,1.4,0.7,1.2,
6124,T,190626,194709,46.952426N,007.420439E,559,0,346,3D,DGPS,1.1,0.7,0.7,
6125,T,190626,194710,46.952428N,007.420441E,559,0,346,3D,DGPS,1.0,0.7,0.7,
6126,T,190626,194711,46.952428N,007.420439E,559,0,346,3D,DGPS,1.0,0.7,0.7,
6127,T,190626,194712,46.952428N,007.420439E,559,0,346,3D,DGPS,1.0,0.7,0.7,
6128,T,190626,194713,46.952433N,007.420438E,559,0,346,3D,DGPS,1.0,0.7,0.7,
6129,T,190626,194714,46.952448N,007.420435E,559,6,350,3D,DGPS,1.4,0.7,1.2,
6130,T,190626,194715,46.952468N,007.420435E,559,8,6,3D,DGPS,1.4,0.7,1.2,
6131,T,190626,194716,46.952493N,007.420439E,559,10,9,3D,DGPS,1.3,0.7,1.1,
6132,T,190626,194717,46.952519N,007.420451E,559,11,22,3D,DGPS,1.3,0.7,1.1,
6133,T,190626,194718,46.952548N,007.420473E,559,13,33,3D,DGPS,1.3,0.7,1.1,
6134,T,190626,194719,46.952574N,007.420505E,559,14,44,3D,DGPS,1.3,0.7,1.1,
6135,T,190626,194720,46.952598N,007.420543E,559,14,52,3D,DGPS,1.3,0.7,1.1,
6136,T,190626,194721,46.952620N,007.420588E,559,15,57,3D,DGPS,1.3,0.7,1.1,
6137,T,190626,194722,46.952641N,007.420635E,559,15,57,3D,DGPS,1.3,0.7,1.1,
6138,T,190626,194723,46.952665N,007.420683E,559,16,55,3D,DGPS,1.3,0.7,1.1,
6139,T,190626,194724,46.952691N,007.420728E,559,16,52,3D,DGPS,1.3,0.7,1.1,
6140,T,190626,194725,46.952718N,007.420775E,559,16,50,3D,DGPS,1.3,0.7,1.1,
6141,T,190626,194726,46.952748N,007.420820E,559,16,48,3D,DGPS,1.5,0.8,1.3,
6142,T,190626,194727,46.952776N,007.420865E,559,17,46,3D,DGPS,1.5,0.8,1.3,
6143,T,190626,194728,46.952808N,007.420908E,560,16,44,3D,DGPS,1.5,0.8,1.3,
6144,T,190626,194729,46.952843N,007.420953E,560,17,42,3D,DGPS,1.5,0.8,1.3,
6145,T,190626,194730,46.952876N,007.420996E,560,16,41,3D,DGPS,1.5,0.8,1.3,
6146,T,190626,194731,46.952908N,007.421033E,561,16,34,3D,DGPS,1.5,0.8,1.3,
6147,T,190626,194732,46.952943N,007.421064E,561,16,29,3D,DGPS,1.5,0.8,1.3,
6148,T,190626,194733,46.952976N,007.421089E,560,14,27,3D,DGPS,1.5,0.8,1.3,
6149,T,190626,194734,46.953006N,007.421111E,561,13,19,3D,DGPS,1.5,0.8,1.3,
6150,T,190626,194735,46.953038N,007.421126E,561,12,14,3D,DGPS,1.5,0.8,1.3,
6151,T,190626,194736,46.953066N,007.421136E,561,10,13,3D,DGPS,1.5,0.8,1.3,
6152,T,190626,194737,46.953086N,007.421140E,561,8,358,3D,DGPS,1.5,0.8,1.3,
6153,T,190626,194738,46.953103N,007.421134E,562,7,351,3D,DGPS,1.5,0.8,1.3,
6154,T,190626,194739,46.953124N,007.421131E,563,9,351,3D,DGPS,1.5,0.8,1.3,
6155,T,190626,194740,46.953148N,007.421124E,563,9,350,3D,DGPS,1.5,0.8,1.3,
6156,T,190626,194741,46.953171N,007.421116E,563,10,349,3D,DGPS,1.5,0.8,1.3,
6157,T,190626,194742,46.953191N,007.421108E,563,8,350,3D,DGPS,1.5,0.8,1.3,
6158,T,190626,194743,46.953218N,007.421104E,564,11,349,3D,DGPS,1.5,0.8,1.3,
6159,T,190626,194744,46.953244N,007.421100E,565,10,356,3D,DGPS,1.5,0.8,1.3,
6160,T,190626,194745,46.953274N,007.421093E,565,12,355,3D,DGPS,1.5,0.8,1.3,
6161,T,190626,194746,46.953304N,007.421078E,566,12,352,3D,DGPS,1.5,0.8,1.3,
6162,T,190626,194747,46.953336N,007.421063E,567,12,351,3D,DGPS,1.5,0.8,1.3,
6163,T,190626,194748,46.953368N,007.421049E,567,12,351,3D,DGPS,1.5,0.8,1.3,
6164,T,190626,194749,46.953400N,007.421041E,567,12,349,3D,DGPS,1.5,0.8,1.3,
6165,T,190626,194750,46.953430N,007.421030E,567,11,348,3D,DGPS,1.5,0.8,1.3,
6166,T,190626,194751,46.953463N,007.421023E,567,13,349,3D,DGPS,1.5,0.8,1.3,
6167,T,190626,194752,46.953498N,007.421019E,567,12,350,3D,DGPS,1.5,0.8,1.3,
6168,T,190626,194753,46.953533N,007.421013E,566,12,350,3D,DGPS,1.5,0.8,1.3,
6169,T,190626,194754,46.953571N,007.421001E,567,13,351,3D,DGPS,1.5,0.8,1.3,
6170,T,190626,194755,46.953610N,007.420995E,567,14,350,3D,DGPS,1.5,0.8,1.3,
6171,T,190626,194756,46.953651N,007.420991E,566,12,350,3D,DGPS,1.5,0.8,1.3,
6172,T,190626,194757,46.953683N,007.420983E,566,12,350,3D,DGPS,1.5,0.8,1.3,
6173,T,190626,194758,46.953715N,007.420978E,566,12,351,3D,DGPS,1.5,0.8,1.3,
6174,T,190626,194759,46.953748N,007.420968E,566,13,351,3D,DGPS,1.5,0.8,1.3,
6175,T,190626,194800,46.953786N,007.420963E,566,14,353,3D,DGPS,1.5,0.8,1.3,
6176,T,190626,194801,46.953821N,007.420958E,565,12,352,3D,DGPS,1.5,0.8,1.3,
6177,T,190626,194802,46.953851N,007.420948E,565,10,344,3D,DGPS,1.5,0.8,1.3,
6178,T,190626,194803,46.953883N,007.420938E,565,13,347,3D,DGPS,1.5,0.8,1.3,
6179,T,190626,194804,46.953919N,007.420923E,565,14,345,3D,DGPS,1.5,0.8,1.3,
6180,T,190626,194805,46.953956N,007.420910E,565,13,352,3D,DGPS,1.5,0.8,1.3,
6181,T,190626,194806,46.953991N,007.420896E,566,14,351,3D,DGPS,1.7,0.8,1.5,
6182,T,190626,194807,46.954028N,007.420884E,566,15,351,3D,DGPS,1.7,0.8,1.5,
6183,T,190626,194808,46.954066N,007.420874E,567,15,349,3D,DGPS,1.5,0.8,1.3,
6184,T,190626,194809,46.954103N,007.420861E,567,14,350,3D,DGPS,1.5,0.8,1.3,
6185,T,190626,194810,46.954138N,007.420850E,568,13,349,3D,DGPS,1.5,0.8,1.3,
6186,T,190626,194811,46.954176N,007.420838E,568,16,343,3D,DGPS,1.7,0.8,1.5,
6187,T,190626,194812,46.954213N,007.420821E,568,14,345,3D,DGPS,1.7,0.8,1.5,
6188,T,190626,194813,46.954250N,007.420813E,568,14,346,3D,DGPS,1.5,0.8,1.3,
6189,T,190626,194814,46.954286N,007.420811E,568,15,347,3D,DGPS,1.5,0.8,1.3,
6190,T,190626,194815,46.954323N,007.420805E,569,14,350,3D,DGPS,1.5,0.8,1.3,
6191,T,190626,194816,46.954359N,007.420796E,569,14,350,3D,DGPS,1.5,0.8,1.3,
6192,T,190626,194817,46.954395N,007.420790E,569,13,352,3D,DGPS,1.5,0.8,1.3,
6193,T,190626,194818,46.954431N,007.420779E,569,13,345,3D,DGPS,1.5,0.8,1.3,
6194,T,190626,194819,46.954466N,007.420768E,569,13,346,3D,DGPS,1.5,0.8,1.3,
6195,T,190626,194820,46.954504N,007.420764E,568,14,347,3D,DGPS,1.5,0.8,1.3,
6196,T,190626,194821,46.954546N,007.420760E,568,15,350,3D,DGPS,1.5,0.8,1.3,
6197,T,190626,194822,46.954588N,007.420751E,569,16,352,3D,DGPS,1.5,0.8,1.3,
6198,T,190626,194823,46.954629N,007.420741E,569,14,349,3D,DGPS,1.5,0.8,1.3,
6199,T,190626,194824,46.954668N,007.420730E,568,14,350,3D,DGPS,1.5,0.8,1.3,
6200,T,190626,194825,46.954701N,007.420709E,568,14,348,3D,DGPS,1.5,0.8,1.3,
6201,T,190626,194826,46.954740N,007.420696E,569,14,348,3D,DGPS,1.7,0.8,1.5,
6202,T,190626,194827,46.954779N,007.420688E,569,14,346,3D,DGPS,1.5,0.8,1.3,
6203,T,190626,194828,46.954816N,007.420676E,569,14,346,3D,DGPS,1.7,0.8,1.5,
6204,T,190626,194829,46.954851N,007.420661E,569,13,347,3D,DGPS,1.5,0.8,1.3,
6205,T,190626,194830,46.954889N,007.420651E,569,13,346,3D,DGPS,1.5,0.8,1.3,
6206,T,190626,194831,46.954928N,007.420641E,569,12,347,3D,DGPS,1.5,0.8,1.3,
6207,T,190626,194832,46.954964N,007.420638E,569,13,357,3D,DGPS,1.5,0.8,1.3,
6208,T,190626,194833,46.955000N,007.420636E,568,11,356,3D,DGPS,1.5,0.8,1.3,
6209,T,190626,194834,46.955035N,007.420631E,568,12,356,3D,DGPS,1.5,0.8,1.3,
6210,T,190626,194835,46.955064N,007.420619E,569,11,354,3D,DGPS,1.5,0.8,1.3,
6211,T,190626,194836,46.955090N,007.420604E,569,11,353,3D,DGPS,1.5,0.8,1.3,
6212,T,190626,194837,46.955119N,007.420598E,570,11,355,3D,DGPS,1.5,0.8,1.3,
6213,T,190626,194838,46.955150N,007.420598E,570,10,354,3D,DGPS,1.5,0.8,1.3,
6214,T,190626,194839,46.955178N,007.420593E,570,10,354,3D,DGPS,1.5,0.8,1.3,
6215,T,190626,194840,46.955210N,007.420581E,571,13,345,3D,DGPS,1.5,0.8,1.3,
6216,T,190626,194841,46.955241N,007.420563E,571,13,337,3D,DGPS,1.5,0.8,1.3,
6217,T,190626,194842,46.955274N,007.420551E,572,13,339,3D,DGPS,1.5,0.8,1.3,
6218,T,190626,194843,46.955309N,007.420543E,573,14,341,3D,DGPS,1.5,0.8,1.3,
6219,T,190626,194844,46.955346N,007.420535E,573,12,341,3D,DGPS,1.5,0.8,1.3,
6220,T,190626,194845,46.955381N,007.420518E,573,12,343,3D,DGPS,1.5,0.8,1.3,
6221,T,190626,194846,46.955418N,007.420506E,573,13,343,3D,DGPS,1.7,0.8,1.5,
6222,T,190626,194847,46.955454N,007.420499E,573,14,345,3D,DGPS,1.7,0.8,1.5,
6223,T,190626,194848,46.955489N,007.420495E,573,13,346,3D,DGPS,1.5,0.8,1.3,
6224,T,190626,194849,46.955523N,007.420480E,573,13,346,3D,DGPS,1.5,0.8,1.3,
6225,T,190626,194850,46.955564N,007.420468E,572,15,348,3D,DGPS,1.5,0.8,1.3,
6226,T,190626,194851,46.955606N,007.420461E,572,15,350,3D,DGPS,1.5,0.8,1.3,
6227,T,190626,194852,46.955646N,007.420451E,572,15,351,3D,DGPS,2.1,0.9,1.8,
6228,T,190626,194853,46.955686N,007.420441E,571,14,351,3D,DGPS,1.5,0.8,1.3,
6229,T,190626,194854,46.955723N,007.420428E,572,14,351,3D,DGPS,1.5,0.8,1.3,
6230,T,190626,194855,46.955758N,007.420421E,571,11,350,3D,DGPS,1.5,0.8,1.3,
6231,T,190626,194856,46.955798N,007.420416E,571,12,348,3D,DGPS,1.5,0.8,1.3,
6232,T,190626,194857,46.955830N,007.420401E,571,11,341,3D,DGPS,1.5,0.8,1.3,
6233,T,190626,194858,46.955876N,007.420388E,570,14,342,3D,DGPS,1.1,0.8,0.8,
6234,T,190626,194859,46.955926N,007.420386E,569,15,343,3D,DGPS,1.5,0.8,1.3,
6235,T,190626,194900,46.955974N,007.420384E,568,15,344,3D,DGPS,1.5,0.8,1.3,
6236,T,190626,194901,46.956018N,007.420381E,567,15,344,3D,DGPS,1.5,0.8,1.3,
6237,T,190626,194902,46.956063N,007.420371E,567,14,345,3D,DGPS,1.5,0.8,1.3,
6238,T,190626,194903,46.956103N,007.420368E,567,14,346,3D,DGPS,1.5,0.8,1.3,
6239,T,190626,194904,46.956139N,007.420361E,566,13,345,3D,DGPS,1.5,0.8,1.3,
6240,T,190626,194905,46.956176N,007.420351E,566,14,346,3D,DGPS,1.6,0.8,1.4,
6241,T,190626,194906,46.956218N,007.420341E,566,15,349,3D,DGPS,1.5,0.8,1.3,
6242,T,190626,194907,46.956261N,007.420333E,566,16,351,3D,DGPS,1.5,0.8,1.3,
6243,T,190626,194908,46.956304N,007.420323E,566,16,349,3D,DGPS,1.5,0.8,1.3,
6244,T,190626,194909,46.956348N,007.420310E,565,15,350,3D,DGPS,1.5,0.8,1.3,
6245,T,190626,194910,46.956389N,007.420298E,565,15,345,3D,DGPS,1.5,0.8,1.3,
6246,T,190626,194911,46.956428N,007.420283E,565,15,347,3D,DGPS,1.7,0.9,1.4,
