"ID","Year","DOY","HHMM","Seconds","Temp.degC","RelHum.percent","CO2.ppm","H2O.degC","Tdew.","Tfrost.","TIMESTAMP","TNUM","X","Y","Z","dateAndTime","TIMESTAMP_CEST","Equal_Temp_Flag","NbrofSats_Flag","Implausible_Flag","Route_Flag","log$date_time_gmt_plus_2","Log_1","Log_2","Log_3","Log_4","Log_6","Log_8","Log_9","Log_10","Log_11","Log_12","Log_13","Log_14","Log_15","Log_16","Log_17","Log_18","Log_19","Log_20","Log_21","Log_22","Log_23","Log_25","Log_26","Log_28","Log_29","Log_30","Log_31","Log_32","Log_33","Log_34","Log_35","Log_36","Log_37","Log_38","Log_39","Log_40","Log_41","Log_42","Log_45","Log_46","Log_47","Log_48","Log_50","Log_51","Log_52","Log_53","Log_54","Log_55","Log_57","Log_58","Log_59","Log_60","Log_61","Log_62","Log_63","Log_65","Log_68","Log_69","Log_70","Log_71","Log_73","Log_74","Log_76","Log_77","Log_78","Log_79","Log_80","Log_82","Log_83","Log_86","Log_87","Log_97","Log_99","Log_101","Log_102"
107,2019,178,612,NA,23.12,77.6,544,17.95,12.81,3.101,"2019-06-27 06:12:00",1561615920,7.462118,46.99031,558," 2019-06-27 06:12:00",2019-06-27 08:12:00,NA,NA,NA,NA,2019-06-27 08:10:00,23.484,23.292,24.738,25.222,22.812,23.773,22.812,25.028,23.388,23.581,23.388,23.773,24.158,24.931,22.525,25.125,25.222,25.028,24.158,23.869,24.351,25.028,24.448,23.484,23.292,25.319,23.869,20.71,20.615,23.484,23.1,23.004,24.835,25.125,25.319,23.196,22.429,23.773,23.388,25.805,25.805,24.351,23.966,24.738,23.484,24.062,23.292,24.158,23.388,23.388,25.222,23.292,21.76,21.091,23.484,24.255,24.641,22.525,23.581,23.196,22.908,23.581,24.545,21.76,22.046,24.062,21.76,23.292,25.902,26,20.424,24.545,24.158,21.378,22.908
107,2019,178,612,10,23.12,78.6,537.1,18.14,12.81,3.101,"2019-06-27 06:12:10",1561615930,7.462341,46.99001,559," 2019-06-27 06:12:10",2019-06-27 08:12:10,NA,NA,NA,NA,2019-06-27 08:10:00,23.484,23.292,24.738,25.222,22.812,23.773,22.812,25.028,23.388,23.581,23.388,23.773,24.158,24.931,22.525,25.125,25.222,25.028,24.158,23.869,24.351,25.028,24.448,23.484,23.292,25.319,23.869,20.71,20.615,23.484,23.1,23.004,24.835,25.125,25.319,23.196,22.429,23.773,23.388,25.805,25.805,24.351,23.966,24.738,23.484,24.062,23.292,24.158,23.388,23.388,25.222,23.292,21.76,21.091,23.484,24.255,24.641,22.525,23.581,23.196,22.908,23.581,24.545,21.76,22.046,24.062,21.76,23.292,25.902,26,20.424,24.545,24.158,21.378,22.908
107,2019,178,612,20,23.12,78.4,537.4,18.08,12.81,3.101,"2019-06-27 06:12:20",1561615940,7.46255,46.98973,559," 2019-06-27 06:12:20",2019-06-27 08:12:20,NA,NA,NA,NA,2019-06-27 08:10:00,23.484,23.292,24.738,25.222,22.812,23.773,22.812,25.028,23.388,23.581,23.388,23.773,24.158,24.931,22.525,25.125,25.222,25.028,24.158,23.869,24.351,25.028,24.448,23.484,23.292,25.319,23.869,20.71,20.615,23.484,23.1,23.004,24.835,25.125,25.319,23.196,22.429,23.773,23.388,25.805,25.805,24.351,23.966,24.738,23.484,24.062,23.292,24.158,23.388,23.388,25.222,23.292,21.76,21.091,23.484,24.255,24.641,22.525,23.581,23.196,22.908,23.581,24.545,21.76,22.046,24.062,21.76,23.292,25.902,26,20.424,24.545,24.158,21.378,22.908
107,2019,178,612,30,23.12,79.4,543.4,18.24,12.79,3.101,"2019-06-27 06:12:30",1561615950,7.462773,46.98944,559," 2019-06-27 06:12:30",2019-06-27 08:12:30,NA,NA,NA,NA,2019-06-27 08:10:00,23.484,23.292,24.738,25.222,22.812,23.773,22.812,25.028,23.388,23.581,23.388,23.773,24.158,24.931,22.525,25.125,25.222,25.028,24.158,23.869,24.351,25.028,24.448,23.484,23.292,25.319,23.869,20.71,20.615,23.484,23.1,23.004,24.835,25.125,25.319,23.196,22.429,23.773,23.388,25.805,25.805,24.351,23.966,24.738,23.484,24.062,23.292,24.158,23.388,23.388,25.222,23.292,21.76,21.091,23.484,24.255,24.641,22.525,23.581,23.196,22.908,23.581,24.545,21.76,22.046,24.062,21.76,23.292,25.902,26,20.424,24.545,24.158,21.378,22.908
107,2019,178,612,40,23.12,79.8,543.4,18.29,12.81,3.101,"2019-06-27 06:12:40",1561615960,7.462921,46.9891,559," 2019-06-27 06:12:40",2019-06-27 08:12:40,NA,NA,NA,NA,2019-06-27 08:10:00,23.484,23.292,24.738,25.222,22.812,23.773,22.812,25.028,23.388,23.581,23.388,23.773,24.158,24.931,22.525,25.125,25.222,25.028,24.158,23.869,24.351,25.028,24.448,23.484,23.292,25.319,23.869,20.71,20.615,23.484,23.1,23.004,24.835,25.125,25.319,23.196,22.429,23.773,23.388,25.805,25.805,24.351,23.966,24.738,23.484,24.062,23.292,24.158,23.388,23.388,25.222,23.292,21.76,21.091,23.484,24.255,24.641,22.525,23.581,23.196,22.908,23.581,24.545,21.76,22.046,24.062,21.76,23.292,25.902,26,20.424,24.545,24.158,21.378,22.908
107,2019,178,612,50,23.09,78.3,546.9,18.15,12.8,3.101,"2019-06-27 06:12:50",1561615970,7.463008,46.98884,557," 2019-06-27 06:12:50",2019-06-27 08:12:50,NA,NA,NA,NA,2019-06-27 08:10:00,23.484,23.292,24.738,25.222,22.812,23.773,22.812,25.028,23.388,23.581,23.388,23.773,24.158,24.931,22.525,25.125,25.222,25.028,24.158,23.869,24.351,25.028,24.448,23.484,23.292,25.319,23.869,20.71,20.615,23.484,23.1,23.004,24.835,25.125,25.319,23.196,22.429,23.773,23.388,25.805,25.805,24.351,23.966,24.738,23.484,24.062,23.292,24.158,23.388,23.388,25.222,23.292,21.76,21.091,23.484,24.255,24.641,22.525,23.581,23.196,22.908,23.581,24.545,21.76,22.046,24.062,21.76,23.292,25.902,26,20.424,24.545,24.158,21.378,22.908
107,2019,178,613,NA,23.07,77,543.9,17.89,12.79,3.101,"2019-06-27 06:13:00",1561615980,7.463043,46.98877,557," 2019-06-27 06:13:00",2019-06-27 08:13:00,NA,NA,NA,NA,2019-06-27 08:10:00,23.484,23.292,24.738,25.222,22.812,23.773,22.812,25.028,23.388,23.581,23.388,23.773,24.158,24.931,22.525,25.125,25.222,25.028,24.158,23.869,24.351,25.028,24.448,23.484,23.292,25.319,23.869,20.71,20.615,23.484,23.1,23.004,24.835,25.125,25.319,23.196,22.429,23.773,23.388,25.805,25.805,24.351,23.966,24.738,23.484,24.062,23.292,24.158,23.388,23.388,25.222,23.292,21.76,21.091,23.484,24.255,24.641,22.525,23.581,23.196,22.908,23.581,24.545,21.76,22.046,24.062,21.76,23.292,25.902,26,20.424,24.545,24.158,21.378,22.908
107,2019,178,613,10,23.12,76.7,542.6,17.87,12.81,3.101,"2019-06-27 06:13:10",1561615990,7.463121,46.98867,557," 2019-06-27 06:13:10",2019-06-27 08:13:10,NA,NA,NA,NA,2019-06-27 08:10:00,23.484,23.292,24.738,25.222,22.812,23.773,22.812,25.028,23.388,23.581,23.388,23.773,24.158,24.931,22.525,25.125,25.222,25.028,24.158,23.869,24.351,25.028,24.448,23.484,23.292,25.319,23.869,20.71,20.615,23.484,23.1,23.004,24.835,25.125,25.319,23.196,22.429,23.773,23.388,25.805,25.805,24.351,23.966,24.738,23.484,24.062,23.292,24.158,23.388,23.388,25.222,23.292,21.76,21.091,23.484,24.255,24.641,22.525,23.581,23.196,22.908,23.581,24.545,21.76,22.046,24.062,21.76,23.292,25.902,26,20.424,24.545,24.158,21.378,22.908
107,2019,178,613,20,23.15,76.5,544.1,17.87,12.79,3.101,"2019-06-27 06:13:20",1561616000,7.463178,46.98861,557," 2019-06-27 06:13:20",2019-06-27 08:13:20,NA,NA,NA,NA,2019-06-27 08:10:00,23.484,23.292,24.738,25.222,22.812,23.773,22.812,25.028,23.388,23.581,23.388,23.773,24.158,24.931,22.525,25.125,25.222,25.028,24.158,23.869,24.351,25.028,24.448,23.484,23.292,25.319,23.869,20.71,20.615,23.484,23.1,23.004,24.835,25.125,25.319,23.196,22.429,23.773,23.388,25.805,25.805,24.351,23.966,24.738,23.484,24.062,23.292,24.158,23.388,23.388,25.222,23.292,21.76,21.091,23.484,24.255,24.641,22.525,23.581,23.196,22.908,23.581,24.545,21.76,22.046,24.062,21.76,23.292,25.902,26,20.424,24.545,24.158,21.378,22.908
107,2019,178,613,30,23.19,75.8,563.5,17.72,12.81,3.101,"2019-06-27 06:13:30",1561616010,7.463155,46.98859,557," 2019-06-27 06:13:30",2019-06-27 08:13:30,NA,NA,NA,NA,2019-06-27 08:10:00,23.484,23.292,24.738,25.222,22.812,23.773,22.812,25.028,23.388,23.581,23.388,23.773,24.158,24.931,22.525,25.125,25.222,25.028,24.158,23.869,24.351,25.028,24.448,23.484,23.292,25.319,23.869,20.71,20.615,23.484,23.1,23.004,24.835,25.125,25.319,23.196,22.429,23.773,23.388,25.805,25.805,24.351,23.966,24.738,23.484,24.062,23.292,24.158,23.388,23.388,25.222,23.292,21.76,21.091,23.484,24.255,24.641,22.525,23.581,23.196,22.908,23.581,24.545,21.76,22.046,24.062,21.76,23.292,25.902,26,20.424,24.545,24.158,21.378,22.908
107,2019,178,613,40,23.23,75.5,571.6,17.7,12.79,3.101,"2019-06-27 06:13:40",1561616020,7.463151,46.98858,557," 2019-06-27 06:13:40",2019-06-27 08:13:40,NA,NA,NA,NA,2019-06-27 08:10:00,23.484,23.292,24.738,25.222,22.812,23.773,22.812,25.028,23.388,23.581,23.388,23.773,24.158,24.931,22.525,25.125,25.222,25.028,24.158,23.869,24.351,25.028,24.448,23.484,23.292,25.319,23.869,20.71,20.615,23.484,23.1,23.004,24.835,25.125,25.319,23.196,22.429,23.773,23.388,25.805,25.805,24.351,23.966,24.738,23.484,24.062,23.292,24.158,23.388,23.388,25.222,23.292,21.76,21.091,23.484,24.255,24.641,22.525,23.581,23.196,22.908,23.581,24.545,21.76,22.046,24.062,21.76,23.292,25.902,26,20.424,24.545,24.158,21.378,22.908
107,2019,178,613,50,23.25,75.3,572.5,17.67,12.81,3.101,"2019-06-27 06:13:50",1561616030,7.463151,46.98858,557," 2019-06-27 06:13:50",2019-06-27 08:13:50,NA,NA,NA,NA,2019-06-27 08:10:00,23.484,23.292,24.738,25.222,22.812,23.773,22.812,25.028,23.388,23.581,23.388,23.773,24.158,24.931,22.525,25.125,25.222,25.028,24.158,23.869,24.351,25.028,24.448,23.484,23.292,25.319,23.869,20.71,20.615,23.484,23.1,23.004,24.835,25.125,25.319,23.196,22.429,23.773,23.388,25.805,25.805,24.351,23.966,24.738,23.484,24.062,23.292,24.158,23.388,23.388,25.222,23.292,21.76,21.091,23.484,24.255,24.641,22.525,23.581,23.196,22.908,23.581,24.545,21.76,22.046,24.062,21.76,23.292,25.902,26,20.424,24.545,24.158,21.378,22.908
107,2019,178,614,NA,23.25,75.1,583.4,17.68,12.79,3.101,"2019-06-27 06:14:00",1561616040,7.463151,46.98858,557," 2019-06-27 06:14:00",2019-06-27 08:14:00,NA,NA,NA,NA,2019-06-27 08:10:00,23.484,23.292,24.738,25.222,22.812,23.773,22.812,25.028,23.388,23.581,23.388,23.773,24.158,24.931,22.525,25.125,25.222,25.028,24.158,23.869,24.351,25.028,24.448,23.484,23.292,25.319,23.869,20.71,20.615,23.484,23.1,23.004,24.835,25.125,25.319,23.196,22.429,23.773,23.388,25.805,25.805,24.351,23.966,24.738,23.484,24.062,23.292,24.158,23.388,23.388,25.222,23.292,21.76,21.091,23.484,24.255,24.641,22.525,23.581,23.196,22.908,23.581,24.545,21.76,22.046,24.062,21.76,23.292,25.902,26,20.424,24.545,24.158,21.378,22.908
107,2019,178,614,10,23.27,75.1,578.5,17.76,12.81,3.101,"2019-06-27 06:14:10",1561616050,7.463151,46.98858,557," 2019-06-27 06:14:10",2019-06-27 08:14:10,NA,NA,NA,NA,2019-06-27 08:10:00,23.484,23.292,24.738,25.222,22.812,23.773,22.812,25.028,23.388,23.581,23.388,23.773,24.158,24.931,22.525,25.125,25.222,25.028,24.158,23.869,24.351,25.028,24.448,23.484,23.292,25.319,23.869,20.71,20.615,23.484,23.1,23.004,24.835,25.125,25.319,23.196,22.429,23.773,23.388,25.805,25.805,24.351,23.966,24.738,23.484,24.062,23.292,24.158,23.388,23.388,25.222,23.292,21.76,21.091,23.484,24.255,24.641,22.525,23.581,23.196,22.908,23.581,24.545,21.76,22.046,24.062,21.76,23.292,25.902,26,20.424,24.545,24.158,21.378,22.908
107,2019,178,614,20,23.32,75.2,603.9,17.74,12.8,3.101,"2019-06-27 06:14:20",1561616060,7.463149,46.98858,558," 2019-06-27 06:14:20",2019-06-27 08:14:20,NA,NA,NA,NA,2019-06-27 08:10:00,23.484,23.292,24.738,25.222,22.812,23.773,22.812,25.028,23.388,23.581,23.388,23.773,24.158,24.931,22.525,25.125,25.222,25.028,24.158,23.869,24.351,25.028,24.448,23.484,23.292,25.319,23.869,20.71,20.615,23.484,23.1,23.004,24.835,25.125,25.319,23.196,22.429,23.773,23.388,25.805,25.805,24.351,23.966,24.738,23.484,24.062,23.292,24.158,23.388,23.388,25.222,23.292,21.76,21.091,23.484,24.255,24.641,22.525,23.581,23.196,22.908,23.581,24.545,21.76,22.046,24.062,21.76,23.292,25.902,26,20.424,24.545,24.158,21.378,22.908
107,2019,178,614,30,23.32,75.4,600.1,17.76,12.81,3.101,"2019-06-27 06:14:30",1561616070,7.463149,46.98858,558," 2019-06-27 06:14:30",2019-06-27 08:14:30,NA,NA,NA,NA,2019-06-27 08:10:00,23.484,23.292,24.738,25.222,22.812,23.773,22.812,25.028,23.388,23.581,23.388,23.773,24.158,24.931,22.525,25.125,25.222,25.028,24.158,23.869,24.351,25.028,24.448,23.484,23.292,25.319,23.869,20.71,20.615,23.484,23.1,23.004,24.835,25.125,25.319,23.196,22.429,23.773,23.388,25.805,25.805,24.351,23.966,24.738,23.484,24.062,23.292,24.158,23.388,23.388,25.222,23.292,21.76,21.091,23.484,24.255,24.641,22.525,23.581,23.196,22.908,23.581,24.545,21.76,22.046,24.062,21.76,23.292,25.902,26,20.424,24.545,24.158,21.378,22.908
107,2019,178,614,40,23.32,75.3,578.2,17.74,12.8,3.101,"2019-06-27 06:14:40",1561616080,7.463151,46.98858,558," 2019-06-27 06:14:40",2019-06-27 08:14:40,NA,NA,NA,NA,2019-06-27 08:10:00,23.484,23.292,24.738,25.222,22.812,23.773,22.812,25.028,23.388,23.581,23.388,23.773,24.158,24.931,22.525,25.125,25.222,25.028,24.158,23.869,24.351,25.028,24.448,23.484,23.292,25.319,23.869,20.71,20.615,23.484,23.1,23.004,24.835,25.125,25.319,23.196,22.429,23.773,23.388,25.805,25.805,24.351,23.966,24.738,23.484,24.062,23.292,24.158,23.388,23.388,25.222,23.292,21.76,21.091,23.484,24.255,24.641,22.525,23.581,23.196,22.908,23.581,24.545,21.76,22.046,24.062,21.76,23.292,25.902,26,20.424,24.545,24.158,21.378,22.908
107,2019,178,614,50,23.32,75.2,589.8,17.74,12.81,3.101,"2019-06-27 06:14:50",1561616090,7.463151,46.98858,558," 2019-06-27 06:14:50",2019-06-27 08:14:50,NA,NA,NA,NA,2019-06-27 08:10:00,23.484,23.292,24.738,25.222,22.812,23.773,22.812,25.028,23.388,23.581,23.388,23.773,24.158,24.931,22.525,25.125,25.222,25.028,24.158,23.869,24.351,25.028,24.448,23.484,23.292,25.319,23.869,20.71,20.615,23.484,23.1,23.004,24.835,25.125,25.319,23.196,22.429,23.773,23.388,25.805,25.805,24.351,23.966,24.738,23.484,24.062,23.292,24.158,23.388,23.388,25.222,23.292,21.76,21.091,23.484,24.255,24.641,22.525,23.581,23.196,22.908,23.581,24.545,21.76,22.046,24.062,21.76,23.292,25.902,26,20.424,24.545,24.158,21.378,22.908
107,2019,178,615,NA,23.32,75.2,613.9,17.75,12.8,3.101,"2019-06-27 06:15:00",1561616100,7.463151,46.98858,558," 2019-06-27 06:15:00",2019-06-27 08:15:00,NA,NA,NA,NA,2019-06-27 08:10:00,23.484,23.292,24.738,25.222,22.812,23.773,22.812,25.028,23.388,23.581,23.388,23.773,24.158,24.931,22.525,25.125,25.222,25.028,24.158,23.869,24.351,25.028,24.448,23.484,23.292,25.319,23.869,20.71,20.615,23.484,23.1,23.004,24.835,25.125,25.319,23.196,22.429,23.773,23.388,25.805,25.805,24.351,23.966,24.738,23.484,24.062,23.292,24.158,23.388,23.388,25.222,23.292,21.76,21.091,23.484,24.255,24.641,22.525,23.581,23.196,22.908,23.581,24.545,21.76,22.046,24.062,21.76,23.292,25.902,26,20.424,24.545,24.158,21.378,22.908
107,2019,178,615,10,23.32,75.1,588.5,17.69,12.79,3.101,"2019-06-27 06:15:10",1561616110,7.463149,46.98858,558," 2019-06-27 06:15:10",2019-06-27 08:15:10,NA,NA,NA,NA,2019-06-27 08:20:00,23.773,23.581,25.222,25.416,23.292,24.448,23.292,25.319,23.581,23.773,24.062,24.255,24.738,25.222,23.292,25.319,25.513,25.319,24.448,24.062,24.351,25.513,24.641,23.869,23.869,25.513,24.835,21.091,20.901,23.773,23.484,23.388,25.416,25.805,25.902,23.773,23.004,24.158,23.677,26.195,26,24.738,24.545,25.805,24.158,24.158,23.773,24.738,23.773,23.581,25.708,23.581,22.238,21.473,24.351,24.738,25.125,23.004,24.158,23.581,23.966,24.158,24.931,21.951,22.717,24.448,22.238,23.677,26.195,26.585,20.996,24.641,24.255,21.664,23.388
107,2019,178,630,20,24.72,68.16,738,NA,12.72,3.103,"2019-06-27 06:30:20",1561617020,7.463149,46.98858,559.0362," 2019-06-27 06:30:20",2019-06-27 08:30:20,NA,NA,NA,NA,2019-06-27 08:30:00,23.966,24.062,25.222,25.708,23.773,25.416,23.677,25.805,23.869,24.062,24.641,24.738,25.416,25.319,23.966,25.416,25.61,25.125,25.125,24.255,24.641,25.61,24.931,24.062,24.158,25.708,25.416,21.473,21.664,23.966,23.869,23.773,26,26.097,26.292,24.448,23.292,24.448,24.062,26.488,26.195,24.835,25.125,26.488,24.641,24.448,24.255,25.028,24.062,24.062,25.805,23.966,22.812,21.76,25.416,25.319,25.028,23.484,24.448,23.869,24.931,24.448,25.416,22.142,23.196,24.738,22.812,24.062,26.195,26.585,21.76,25.319,25.028,21.951,23.773
107,2019,178,630,30,24.72,68.09,851,15.59,12.65,3.103,"2019-06-27 06:30:30",1561617030,7.463149,46.98858,559.0477," 2019-06-27 06:30:30",2019-06-27 08:30:30,NA,NA,NA,NA,2019-06-27 08:30:00,23.966,24.062,25.222,25.708,23.773,25.416,23.677,25.805,23.869,24.062,24.641,24.738,25.416,25.319,23.966,25.416,25.61,25.125,25.125,24.255,24.641,25.61,24.931,24.062,24.158,25.708,25.416,21.473,21.664,23.966,23.869,23.773,26,26.097,26.292,24.448,23.292,24.448,24.062,26.488,26.195,24.835,25.125,26.488,24.641,24.448,24.255,25.028,24.062,24.062,25.805,23.966,22.812,21.76,25.416,25.319,25.028,23.484,24.448,23.869,24.931,24.448,25.416,22.142,23.196,24.738,22.812,24.062,26.195,26.585,21.76,25.319,25.028,21.951,23.773
107,2019,178,630,40,24.72,68.07,605.5,17.6,12.59,3.103,"2019-06-27 06:30:40",1561617040,7.463149,46.98858,559.0592," 2019-06-27 06:30:40",2019-06-27 08:30:40,NA,NA,NA,NA,2019-06-27 08:30:00,23.966,24.062,25.222,25.708,23.773,25.416,23.677,25.805,23.869,24.062,24.641,24.738,25.416,25.319,23.966,25.416,25.61,25.125,25.125,24.255,24.641,25.61,24.931,24.062,24.158,25.708,25.416,21.473,21.664,23.966,23.869,23.773,26,26.097,26.292,24.448,23.292,24.448,24.062,26.488,26.195,24.835,25.125,26.488,24.641,24.448,24.255,25.028,24.062,24.062,25.805,23.966,22.812,21.76,25.416,25.319,25.028,23.484,24.448,23.869,24.931,24.448,25.416,22.142,23.196,24.738,22.812,24.062,26.195,26.585,21.76,25.319,25.028,21.951,23.773
107,2019,178,630,50,24.77,67.94,649,17.64,12.59,3.103,"2019-06-27 06:30:50",1561617050,7.463149,46.98858,559.0706," 2019-06-27 06:30:50",2019-06-27 08:30:50,NA,NA,NA,NA,2019-06-27 08:30:00,23.966,24.062,25.222,25.708,23.773,25.416,23.677,25.805,23.869,24.062,24.641,24.738,25.416,25.319,23.966,25.416,25.61,25.125,25.125,24.255,24.641,25.61,24.931,24.062,24.158,25.708,25.416,21.473,21.664,23.966,23.869,23.773,26,26.097,26.292,24.448,23.292,24.448,24.062,26.488,26.195,24.835,25.125,26.488,24.641,24.448,24.255,25.028,24.062,24.062,25.805,23.966,22.812,21.76,25.416,25.319,25.028,23.484,24.448,23.869,24.931,24.448,25.416,22.142,23.196,24.738,22.812,24.062,26.195,26.585,21.76,25.319,25.028,21.951,23.773
107,2019,178,631,NA,24.79,67.66,606.6,17.66,12.56,3.103,"2019-06-27 06:31:00",1561617060,7.463149,46.98858,559.0821," 2019-06-27 06:31:00",2019-06-27 08:31:00,NA,NA,NA,NA,2019-06-27 08:30:00,23.966,24.062,25.222,25.708,23.773,25.416,23.677,25.805,23.869,24.062,24.641,24.738,25.416,25.319,23.966,25.416,25.61,25.125,25.125,24.255,24.641,25.61,24.931,24.062,24.158,25.708,25.416,21.473,21.664,23.966,23.869,23.773,26,26.097,26.292,24.448,23.292,24.448,24.062,26.488,26.195,24.835,25.125,26.488,24.641,24.448,24.255,25.028,24.062,24.062,25.805,23.966,22.812,21.76,25.416,25.319,25.028,23.484,24.448,23.869,24.931,24.448,25.416,22.142,23.196,24.738,22.812,24.062,26.195,26.585,21.76,25.319,25.028,21.951,23.773
107,2019,178,631,10,24.79,67.03,593.1,17.46,12.58,3.103,"2019-06-27 06:31:10",1561617070,7.463149,46.98858,559.0936," 2019-06-27 06:31:10",2019-06-27 08:31:10,NA,NA,NA,NA,2019-06-27 08:30:00,23.966,24.062,25.222,25.708,23.773,25.416,23.677,25.805,23.869,24.062,24.641,24.738,25.416,25.319,23.966,25.416,25.61,25.125,25.125,24.255,24.641,25.61,24.931,24.062,24.158,25.708,25.416,21.473,21.664,23.966,23.869,23.773,26,26.097,26.292,24.448,23.292,24.448,24.062,26.488,26.195,24.835,25.125,26.488,24.641,24.448,24.255,25.028,24.062,24.062,25.805,23.966,22.812,21.76,25.416,25.319,25.028,23.484,24.448,23.869,24.931,24.448,25.416,22.142,23.196,24.738,22.812,24.062,26.195,26.585,21.76,25.319,25.028,21.951,23.773
107,2019,178,631,20,24.79,66.11,579.6,17.33,12.56,3.103,"2019-06-27 06:31:20",1561617080,7.463149,46.98858,559.1051," 2019-06-27 06:31:20",2019-06-27 08:31:20,NA,NA,NA,NA,2019-06-27 08:30:00,23.966,24.062,25.222,25.708,23.773,25.416,23.677,25.805,23.869,24.062,24.641,24.738,25.416,25.319,23.966,25.416,25.61,25.125,25.125,24.255,24.641,25.61,24.931,24.062,24.158,25.708,25.416,21.473,21.664,23.966,23.869,23.773,26,26.097,26.292,24.448,23.292,24.448,24.062,26.488,26.195,24.835,25.125,26.488,24.641,24.448,24.255,25.028,24.062,24.062,25.805,23.966,22.812,21.76,25.416,25.319,25.028,23.484,24.448,23.869,24.931,24.448,25.416,22.142,23.196,24.738,22.812,24.062,26.195,26.585,21.76,25.319,25.028,21.951,23.773
107,2019,178,631,30,24.81,65.39,589.7,17.35,12.54,3.103,"2019-06-27 06:31:30",1561617090,7.463149,46.98858,559.1166," 2019-06-27 06:31:30",2019-06-27 08:31:30,NA,NA,NA,NA,2019-06-27 08:30:00,23.966,24.062,25.222,25.708,23.773,25.416,23.677,25.805,23.869,24.062,24.641,24.738,25.416,25.319,23.966,25.416,25.61,25.125,25.125,24.255,24.641,25.61,24.931,24.062,24.158,25.708,25.416,21.473,21.664,23.966,23.869,23.773,26,26.097,26.292,24.448,23.292,24.448,24.062,26.488,26.195,24.835,25.125,26.488,24.641,24.448,24.255,25.028,24.062,24.062,25.805,23.966,22.812,21.76,25.416,25.319,25.028,23.484,24.448,23.869,24.931,24.448,25.416,22.142,23.196,24.738,22.812,24.062,26.195,26.585,21.76,25.319,25.028,21.951,23.773
107,2019,178,631,40,24.86,65.34,592.6,17.43,12.58,3.103,"2019-06-27 06:31:40",1561617100,7.463149,46.98858,559.1281," 2019-06-27 06:31:40",2019-06-27 08:31:40,NA,NA,NA,NA,2019-06-27 08:30:00,23.966,24.062,25.222,25.708,23.773,25.416,23.677,25.805,23.869,24.062,24.641,24.738,25.416,25.319,23.966,25.416,25.61,25.125,25.125,24.255,24.641,25.61,24.931,24.062,24.158,25.708,25.416,21.473,21.664,23.966,23.869,23.773,26,26.097,26.292,24.448,23.292,24.448,24.062,26.488,26.195,24.835,25.125,26.488,24.641,24.448,24.255,25.028,24.062,24.062,25.805,23.966,22.812,21.76,25.416,25.319,25.028,23.484,24.448,23.869,24.931,24.448,25.416,22.142,23.196,24.738,22.812,24.062,26.195,26.585,21.76,25.319,25.028,21.951,23.773
107,2019,178,631,50,24.86,65.36,592.2,17.38,12.55,3.103,"2019-06-27 06:31:50",1561617110,7.463149,46.98858,559.1396," 2019-06-27 06:31:50",2019-06-27 08:31:50,NA,NA,NA,NA,2019-06-27 08:30:00,23.966,24.062,25.222,25.708,23.773,25.416,23.677,25.805,23.869,24.062,24.641,24.738,25.416,25.319,23.966,25.416,25.61,25.125,25.125,24.255,24.641,25.61,24.931,24.062,24.158,25.708,25.416,21.473,21.664,23.966,23.869,23.773,26,26.097,26.292,24.448,23.292,24.448,24.062,26.488,26.195,24.835,25.125,26.488,24.641,24.448,24.255,25.028,24.062,24.062,25.805,23.966,22.812,21.76,25.416,25.319,25.028,23.484,24.448,23.869,24.931,24.448,25.416,22.142,23.196,24.738,22.812,24.062,26.195,26.585,21.76,25.319,25.028,21.951,23.773
107,2019,178,632,NA,24.87,65.26,597.6,17.42,12.57,3.103,"2019-06-27 06:32:00",1561617120,7.463149,46.98859,559.1511," 2019-06-27 06:32:00",2019-06-27 08:32:00,NA,NA,NA,NA,2019-06-27 08:30:00,23.966,24.062,25.222,25.708,23.773,25.416,23.677,25.805,23.869,24.062,24.641,24.738,25.416,25.319,23.966,25.416,25.61,25.125,25.125,24.255,24.641,25.61,24.931,24.062,24.158,25.708,25.416,21.473,21.664,23.966,23.869,23.773,26,26.097,26.292,24.448,23.292,24.448,24.062,26.488,26.195,24.835,25.125,26.488,24.641,24.448,24.255,25.028,24.062,24.062,25.805,23.966,22.812,21.76,25.416,25.319,25.028,23.484,24.448,23.869,24.931,24.448,25.416,22.142,23.196,24.738,22.812,24.062,26.195,26.585,21.76,25.319,25.028,21.951,23.773
107,2019,178,632,10,24.91,64.74,603.9,17.32,12.56,3.103,"2019-06-27 06:32:10",1561617130,7.463149,46.98859,559.1626," 2019-06-27 06:32:10",2019-06-27 08:32:10,NA,NA,NA,NA,2019-06-27 08:30:00,23.966,24.062,25.222,25.708,23.773,25.416,23.677,25.805,23.869,24.062,24.641,24.738,25.416,25.319,23.966,25.416,25.61,25.125,25.125,24.255,24.641,25.61,24.931,24.062,24.158,25.708,25.416,21.473,21.664,23.966,23.869,23.773,26,26.097,26.292,24.448,23.292,24.448,24.062,26.488,26.195,24.835,25.125,26.488,24.641,24.448,24.255,25.028,24.062,24.062,25.805,23.966,22.812,21.76,25.416,25.319,25.028,23.484,24.448,23.869,24.931,24.448,25.416,22.142,23.196,24.738,22.812,24.062,26.195,26.585,21.76,25.319,25.028,21.951,23.773
