"ID","Year","DOY","HHMM","Seconds","Temp.degC","RelHum.percent","CO2.ppm","H2O.degC","Tdew.","Tfrost.","TIMESTAMP","TNUM","X","Y","Z","dateAndTime","TIMESTAMP_CEST","Equal_Temp_Flag","NbrofSats_Flag","Implausible_Flag","Route_Flag"
107,2019,177,1914,NA,29.56,57.65,520.7,20.34,13.01,3.099,"2019-06-26 19:14:00",1561576440,7.454631,46.948471,541," 2019-06-26 19:14:00",2019-06-26 21:14:00,NA,NA,NA,NA
107,2019,177,1914,10,29.59,57.25,516.6,20.3,12.99,3.099,"2019-06-26 19:14:10",1561576450,7.454341,46.948401,545," 2019-06-26 19:14:10",2019-06-26 21:14:10,NA,NA,NA,NA
107,2019,177,1914,20,29.63,57.07,523.2,20.3,13.01,3.099,"2019-06-26 19:14:20",1561576460,7.454046,46.948309,548," 2019-06-26 19:14:20",2019-06-26 21:14:20,NA,NA,NA,NA
107,2019,177,1914,30,29.66,56.67,479.2,20.27,12.99,3.099,"2019-06-26 19:14:30",1561576470,7.453724,46.948268,549," 2019-06-26 19:14:30",2019-06-26 21:14:30,NA,NA,NA,NA
107,2019,177,1914,40,29.66,56.25,483.6,20.2,13.01,3.099,"2019-06-26 19:14:40",1561576480,7.453351,46.948208,550," 2019-06-26 19:14:40",2019-06-26 21:14:40,NA,NA,NA,NA
107,2019,177,1914,50,29.71,56.02,483.2,20.16,12.99,3.099,"2019-06-26 19:14:50",1561576490,7.452891,46.948164,549," 2019-06-26 19:14:50",2019-06-26 21:14:50,NA,NA,NA,NA
107,2019,177,1915,NA,29.72,54.84,491,19.97,13.01,3.099,"2019-06-26 19:15:00",1561576500,7.452403,46.948104,548," 2019-06-26 19:15:00",2019-06-26 21:15:00,NA,NA,NA,NA
107,2019,177,1915,10,29.77,54.43,501.4,19.88,12.99,3.099,"2019-06-26 19:15:10",1561576510,7.451998,46.948044,548," 2019-06-26 19:15:10",2019-06-26 21:15:10,NA,NA,NA,NA
107,2019,177,1915,20,29.79,54.23,494.7,19.86,12.98,3.099,"2019-06-26 19:15:20",1561576520,7.451571,46.948013,547," 2019-06-26 19:15:20",2019-06-26 21:15:20,NA,NA,NA,NA
107,2019,177,1915,30,29.86,53.83,487.7,19.84,13.01,3.099,"2019-06-26 19:15:30",1561576530,7.451058,46.948038,544," 2019-06-26 19:15:30",2019-06-26 21:15:30,NA,NA,NA,NA
107,2019,177,1915,40,29.94,53.03,477.4,19.75,12.99,3.099,"2019-06-26 19:15:40",1561576540,7.450583,46.948061,545," 2019-06-26 19:15:40",2019-06-26 21:15:40,NA,NA,NA,NA
107,2019,177,1915,50,30.02,51.91,476.4,19.6,13.01,3.099,"2019-06-26 19:15:50",1561576550,7.450163,46.948023,546," 2019-06-26 19:15:50",2019-06-26 21:15:50,NA,NA,NA,NA
107,2019,177,1916,NA,30.09,51.84,467.9,19.62,12.99,3.099,"2019-06-26 19:16:00",1561576560,7.449703,46.94802,546," 2019-06-26 19:16:00",2019-06-26 21:16:00,NA,NA,NA,NA
107,2019,177,1916,10,30.16,51.86,462.1,19.69,13.01,3.099,"2019-06-26 19:16:10",1561576570,7.449268,46.948023,548," 2019-06-26 19:16:10",2019-06-26 21:16:10,NA,NA,NA,NA
107,2019,177,1916,20,30.24,52.05,461.9,19.81,12.99,3.099,"2019-06-26 19:16:20",1561576580,7.44888,46.948031,547," 2019-06-26 19:16:20",2019-06-26 21:16:20,NA,NA,NA,NA
107,2019,177,1916,30,30.3,51.82,456.9,19.83,13.01,3.099,"2019-06-26 19:16:30",1561576590,7.448494,46.948055,547," 2019-06-26 19:16:30",2019-06-26 21:16:30,NA,NA,NA,NA
107,2019,177,1916,40,30.37,51.65,464.7,19.85,12.99,3.099,"2019-06-26 19:16:40",1561576600,7.448151,46.948036,549," 2019-06-26 19:16:40",2019-06-26 21:16:40,NA,NA,NA,NA
107,2019,177,1916,50,30.42,51.93,470.4,19.98,13,3.099,"2019-06-26 19:16:50",1561576610,7.448136,46.947781,554," 2019-06-26 19:16:50",2019-06-26 21:16:50,NA,NA,NA,NA
107,2019,177,1917,NA,30.45,52.07,474.8,20.02,12.99,3.099,"2019-06-26 19:17:00",1561576620,7.448162,46.947505,558," 2019-06-26 19:17:00",2019-06-26 21:17:00,NA,NA,NA,NA
107,2019,177,1917,10,30.42,52.26,467.9,20.05,13,3.099,"2019-06-26 19:17:10",1561576630,7.4481,46.947291,558," 2019-06-26 19:17:10",2019-06-26 21:17:10,NA,NA,NA,NA
107,2019,177,1917,20,30.43,52.42,464.1,20.08,13.01,3.099,"2019-06-26 19:17:20",1561576640,7.447785,46.947293,557," 2019-06-26 19:17:20",2019-06-26 21:17:20,NA,NA,NA,NA
107,2019,177,1917,30,30.46,52.6,484.5,20.14,12.99,3.099,"2019-06-26 19:17:30",1561576650,7.447774,46.947291,557," 2019-06-26 19:17:30",2019-06-26 21:17:30,NA,NA,NA,NA
107,2019,177,1917,40,30.46,53.09,557.5,20.34,13.01,3.099,"2019-06-26 19:17:40",1561576660,7.447774,46.947291,557," 2019-06-26 19:17:40",2019-06-26 21:17:40,NA,NA,NA,NA
107,2019,177,1917,50,30.46,53.48,493.6,20.4,12.99,3.099,"2019-06-26 19:17:50",1561576670,7.447773,46.947291,557," 2019-06-26 19:17:50",2019-06-26 21:17:50,NA,NA,NA,NA
107,2019,177,1918,NA,30.46,53.5,492,20.41,13.01,3.099,"2019-06-26 19:18:00",1561576680,7.447478,46.947303,556," 2019-06-26 19:18:00",2019-06-26 21:18:00,NA,NA,NA,NA
107,2019,177,1918,10,30.46,52.6,494.4,20.22,12.99,3.099,"2019-06-26 19:18:10",1561576690,7.446914,46.947323,554," 2019-06-26 19:18:10",2019-06-26 21:18:10,NA,NA,NA,NA
107,2019,177,1918,20,30.46,51.98,496.7,20.12,13,3.099,"2019-06-26 19:18:20",1561576700,7.446343,46.947344,554," 2019-06-26 19:18:20",2019-06-26 21:18:20,NA,NA,NA,NA
107,2019,177,1918,30,30.53,51.4,488.1,20,12.99,3.099,"2019-06-26 19:18:30",1561576710,7.445741,46.947353,553," 2019-06-26 19:18:30",2019-06-26 21:18:30,NA,NA,NA,NA
107,2019,177,1918,40,30.54,49.33,481.1,19.77,13.01,3.099,"2019-06-26 19:18:40",1561576720,7.445231,46.947353,553," 2019-06-26 19:18:40",2019-06-26 21:18:40,NA,NA,NA,NA
107,2019,177,1918,50,30.52,44.83,475.2,18.49,12.99,3.099,"2019-06-26 19:18:50",1561576730,7.444728,46.947323,553," 2019-06-26 19:18:50",2019-06-26 21:18:50,NA,NA,NA,NA
107,2019,177,1919,NA,30.46,47.47,477.1,18.8,13.01,3.099,"2019-06-26 19:19:00",1561576740,7.444001,46.947291,552," 2019-06-26 19:19:00",2019-06-26 21:19:00,NA,NA,NA,NA
107,2019,177,1919,10,30.52,50.01,456.2,19.47,12.99,3.099,"2019-06-26 19:19:10",1561576750,7.443601,46.947148,548," 2019-06-26 19:19:10",2019-06-26 21:19:10,NA,NA,NA,NA
107,2019,177,1919,20,30.53,50.54,465.9,19.66,13.01,3.099,"2019-06-26 19:19:20",1561576760,7.443433,46.946903,544," 2019-06-26 19:19:20",2019-06-26 21:19:20,NA,NA,NA,NA
107,2019,177,1919,30,30.53,50.62,454.7,19.69,13,3.099,"2019-06-26 19:19:30",1561576770,7.442785,46.946801,544," 2019-06-26 19:19:30",2019-06-26 21:19:30,NA,NA,NA,NA
107,2019,177,1919,40,30.55,51.02,461.1,19.79,12.99,3.099,"2019-06-26 19:19:40",1561576780,7.44207,46.946666,543," 2019-06-26 19:19:40",2019-06-26 21:19:40,NA,NA,NA,NA
107,2019,177,1919,50,30.54,51.46,478.3,19.9,13.01,3.099,"2019-06-26 19:19:50",1561576790,7.441385,46.946558,541," 2019-06-26 19:19:50",2019-06-26 21:19:50,NA,NA,NA,NA
107,2019,177,1920,NA,30.53,51.46,490.6,19.9,12.99,3.099,"2019-06-26 19:20:00",1561576800,7.440726,46.946461,542," 2019-06-26 19:20:00",2019-06-26 21:20:00,NA,NA,NA,NA
107,2019,177,1920,10,30.53,51.53,509.1,19.91,13.01,3.099,"2019-06-26 19:20:10",1561576810,7.440005,46.946339,541," 2019-06-26 19:20:10",2019-06-26 21:20:10,NA,NA,NA,NA
107,2019,177,1920,20,30.5,51.63,485.7,19.92,13,3.099,"2019-06-26 19:20:20",1561576820,7.439503,46.946243,542," 2019-06-26 19:20:20",2019-06-26 21:20:20,NA,NA,NA,NA
107,2019,177,1920,30,30.46,52.05,482.5,19.94,13.01,3.099,"2019-06-26 19:20:30",1561576830,7.439399,46.946225,544," 2019-06-26 19:20:30",2019-06-26 21:20:30,NA,NA,NA,NA
107,2019,177,1920,40,30.43,52.73,493.7,20.11,12.99,3.099,"2019-06-26 19:20:40",1561576840,7.439399,46.946225,543," 2019-06-26 19:20:40",2019-06-26 21:20:40,NA,NA,NA,NA
107,2019,177,1920,50,30.39,53.26,563.9,20.23,13,3.099,"2019-06-26 19:20:50",1561576850,7.439118,46.946166,543," 2019-06-26 19:20:50",2019-06-26 21:20:50,NA,NA,NA,NA
107,2019,177,1921,NA,30.39,52.5,475.9,20.05,12.99,3.099,"2019-06-26 19:21:00",1561576860,7.438553,46.946076,543," 2019-06-26 19:21:00",2019-06-26 21:21:00,NA,NA,NA,NA
107,2019,177,1921,10,30.45,52.33,469.9,20.02,13.01,3.099,"2019-06-26 19:21:10",1561576870,7.438098,46.946004,545," 2019-06-26 19:21:10",2019-06-26 21:21:10,NA,NA,NA,NA
107,2019,177,1921,20,30.49,52.35,455.7,20.08,12.99,3.099,"2019-06-26 19:21:20",1561576880,7.437783,46.946045,552," 2019-06-26 19:21:20",2019-06-26 21:21:20,NA,NA,NA,NA
107,2019,177,1921,30,30.53,52.4,501.9,20.15,13.01,3.099,"2019-06-26 19:21:30",1561576890,7.437843,46.946339,555," 2019-06-26 19:21:30",2019-06-26 21:21:30,NA,NA,NA,NA
107,2019,177,1921,40,30.59,52.17,456.8,20.15,13,3.099,"2019-06-26 19:21:40",1561576900,7.437928,46.946691,558," 2019-06-26 19:21:40",2019-06-26 21:21:40,NA,NA,NA,NA
107,2019,177,1921,50,30.59,52.08,446,20.13,12.99,3.099,"2019-06-26 19:21:50",1561576910,7.437986,46.947008,555," 2019-06-26 19:21:50",2019-06-26 21:21:50,NA,NA,NA,NA
107,2019,177,1922,NA,30.59,52.04,448.6,20.1,13.01,3.099,"2019-06-26 19:22:00",1561576920,7.437904,46.947161,551," 2019-06-26 19:22:00",2019-06-26 21:22:00,NA,NA,NA,NA
107,2019,177,1922,10,30.59,52.52,487.7,20.22,12.99,3.099,"2019-06-26 19:22:10",1561576930,7.437765,46.947108,550," 2019-06-26 19:22:10",2019-06-26 21:22:10,NA,NA,NA,NA
107,2019,177,1922,20,30.6,52.27,460.7,20.22,13.01,3.099,"2019-06-26 19:22:20",1561576940,7.437609,46.946795,550," 2019-06-26 19:22:20",2019-06-26 21:22:20,NA,NA,NA,NA
107,2019,177,1922,30,30.65,51.89,467,20.14,12.99,3.099,"2019-06-26 19:22:30",1561576950,7.437471,46.94654,548," 2019-06-26 19:22:30",2019-06-26 21:22:30,NA,NA,NA,NA
107,2019,177,1922,50,30.66,52.21,452,20.22,12.98,3.099,"2019-06-26 19:22:50",1561576970,7.437298,46.946029,542," 2019-06-26 19:22:50",2019-06-26 21:22:50,NA,NA,NA,NA
107,2019,177,1923,NA,30.66,52.43,464.4,20.28,13,3.099,"2019-06-26 19:23:00",1561576980,7.43729,46.946004,542," 2019-06-26 19:23:00",2019-06-26 21:23:00,NA,NA,NA,NA
107,2019,177,1923,10,30.66,52.6,459.8,20.33,12.98,3.099,"2019-06-26 19:23:10",1561576990,7.43721,46.945845,544," 2019-06-26 19:23:10",2019-06-26 21:23:10,NA,NA,NA,NA
107,2019,177,1923,20,30.66,52.79,458.3,20.35,13,3.099,"2019-06-26 19:23:20",1561577000,7.436999,46.945621,544," 2019-06-26 19:23:20",2019-06-26 21:23:20,NA,NA,NA,NA
107,2019,177,1923,30,30.66,52.85,453,20.37,12.98,3.099,"2019-06-26 19:23:30",1561577010,7.436705,46.945156,545," 2019-06-26 19:23:30",2019-06-26 21:23:30,NA,NA,NA,NA
107,2019,177,1923,40,30.66,52.93,453.5,20.38,13,3.099,"2019-06-26 19:23:40",1561577020,7.436401,46.944645,547," 2019-06-26 19:23:40",2019-06-26 21:23:40,NA,NA,NA,NA
107,2019,177,1923,50,30.66,52.85,458.8,20.37,12.95,3.099,"2019-06-26 19:23:50",1561577030,7.436141,46.944133,551," 2019-06-26 19:23:50",2019-06-26 21:23:50,NA,NA,NA,NA
107,2019,177,1924,NA,30.63,52.77,458.5,20.32,12.92,3.099,"2019-06-26 19:24:00",1561577040,7.435806,46.943624,552," 2019-06-26 19:24:00",2019-06-26 21:24:00,NA,NA,NA,NA
107,2019,177,1924,10,30.57,53.11,456.1,20.33,12.96,3.099,"2019-06-26 19:24:10",1561577050,7.435478,46.943249,546," 2019-06-26 19:24:10",2019-06-26 21:24:10,NA,NA,NA,NA
107,2019,177,1924,20,30.5,53.92,467.7,20.37,12.98,3.099,"2019-06-26 19:24:20",1561577060,7.435126,46.942905,543," 2019-06-26 19:24:20",2019-06-26 21:24:20,NA,NA,NA,NA
107,2019,177,1924,30,30.39,54.81,457,20.47,13.01,3.099,"2019-06-26 19:24:30",1561577070,7.434596,46.942698,541," 2019-06-26 19:24:30",2019-06-26 21:24:30,NA,NA,NA,NA
107,2019,177,1924,40,30.27,55.38,459.3,20.46,12.98,3.099,"2019-06-26 19:24:40",1561577080,7.434518,46.942503,542," 2019-06-26 19:24:40",2019-06-26 21:24:40,NA,NA,NA,NA
107,2019,177,1924,50,30.17,56.41,472.9,20.55,13,3.099,"2019-06-26 19:24:50",1561577090,7.434513,46.942073,536," 2019-06-26 19:24:50",2019-06-26 21:24:50,NA,NA,NA,NA
107,2019,177,1925,NA,30.02,58.38,581.9,20.8,12.99,3.099,"2019-06-26 19:25:00",1561577100,7.434965,46.941791,533," 2019-06-26 19:25:00",2019-06-26 21:25:00,NA,NA,NA,NA
107,2019,177,1925,10,29.84,59.99,610.3,20.99,13,3.099,"2019-06-26 19:25:10",1561577110,7.435454,46.9417,532," 2019-06-26 19:25:10",2019-06-26 21:25:10,NA,NA,NA,NA
107,2019,177,1925,20,29.7,59.59,470.3,20.75,12.99,3.099,"2019-06-26 19:25:20",1561577120,7.435671,46.941553,531," 2019-06-26 19:25:20",2019-06-26 21:25:20,NA,NA,NA,NA
107,2019,177,1925,30,29.61,60.17,526.2,20.79,13.01,3.099,"2019-06-26 19:25:30",1561577130,7.435636,46.941148,531," 2019-06-26 19:25:30",2019-06-26 21:25:30,NA,NA,NA,NA
107,2019,177,1925,40,29.52,59.63,470.5,20.6,12.95,3.099,"2019-06-26 19:25:40",1561577140,7.435631,46.940798,535," 2019-06-26 19:25:40",2019-06-26 21:25:40,NA,NA,NA,NA
107,2019,177,1925,50,29.46,59.03,470.1,20.4,12.93,3.099,"2019-06-26 19:25:50",1561577150,7.435733,46.940373,536," 2019-06-26 19:25:50",2019-06-26 21:25:50,NA,NA,NA,NA
107,2019,177,1926,NA,29.48,57.81,460.2,20.19,12.97,3.099,"2019-06-26 19:26:00",1561577160,7.435846,46.940116,537," 2019-06-26 19:26:00",2019-06-26 21:26:00,NA,NA,NA,NA
107,2019,177,1926,10,29.52,57.18,478.4,20.09,12.95,3.099,"2019-06-26 19:26:10",1561577170,7.435875,46.940091,538," 2019-06-26 19:26:10",2019-06-26 21:26:10,NA,NA,NA,NA
107,2019,177,1926,20,29.58,56.74,471.8,20.06,12.97,3.099,"2019-06-26 19:26:20",1561577180,7.435591,46.940059,540," 2019-06-26 19:26:20",2019-06-26 21:26:20,NA,NA,NA,NA
107,2019,177,1926,30,29.65,55.82,507.7,19.95,12.94,3.099,"2019-06-26 19:26:30",1561577190,7.435048,46.940183,542," 2019-06-26 19:26:30",2019-06-26 21:26:30,NA,NA,NA,NA
107,2019,177,1926,40,29.73,55.17,468.6,19.88,12.97,3.099,"2019-06-26 19:26:40",1561577200,7.434471,46.940363,541," 2019-06-26 19:26:40",2019-06-26 21:26:40,NA,NA,NA,NA
107,2019,177,1926,50,29.79,55.04,457.1,19.9,12.95,3.099,"2019-06-26 19:26:50",1561577210,7.433855,46.940581,537," 2019-06-26 19:26:50",2019-06-26 21:26:50,NA,NA,NA,NA
107,2019,177,1927,NA,29.84,55.15,471.3,19.98,12.97,3.099,"2019-06-26 19:27:00",1561577220,7.433198,46.940818,533," 2019-06-26 19:27:00",2019-06-26 21:27:00,NA,NA,NA,NA
107,2019,177,1927,10,29.86,54.83,458.8,19.97,12.95,3.099,"2019-06-26 19:27:10",1561577230,7.432543,46.940979,538," 2019-06-26 19:27:10",2019-06-26 21:27:10,NA,NA,NA,NA
107,2019,177,1927,20,29.86,54.83,458.5,19.97,12.97,3.099,"2019-06-26 19:27:20",1561577240,7.432143,46.940981,541," 2019-06-26 19:27:20",2019-06-26 21:27:20,NA,NA,NA,NA
107,2019,177,1927,30,29.87,54.88,459.2,19.97,12.94,3.099,"2019-06-26 19:27:30",1561577250,7.431948,46.940831,545," 2019-06-26 19:27:30",2019-06-26 21:27:30,NA,NA,NA,NA
107,2019,177,1927,40,29.87,55.08,472.8,19.99,12.97,3.099,"2019-06-26 19:27:40",1561577260,7.431801,46.940681,546," 2019-06-26 19:27:40",2019-06-26 21:27:40,NA,NA,NA,NA
107,2019,177,1927,50,29.87,55.14,479.1,20.02,12.94,3.099,"2019-06-26 19:27:50",1561577270,7.43151,46.940653,542," 2019-06-26 19:27:50",2019-06-26 21:27:50,NA,NA,NA,NA
107,2019,177,1928,40,29.86,55.94,456,20.18,12.99,3.099,"2019-06-26 19:28:40",1561577320,7.431033,46.941806,541," 2019-06-26 19:28:40",2019-06-26 21:28:40,NA,NA,NA,NA
107,2019,177,1928,50,29.86,55.9,455.3,20.17,13,3.099,"2019-06-26 19:28:50",1561577330,7.431195,46.942088,541," 2019-06-26 19:28:50",2019-06-26 21:28:50,NA,NA,NA,NA
107,2019,177,1929,NA,29.86,55.9,455,20.17,12.99,3.099,"2019-06-26 19:29:00",1561577340,7.431209,46.942241,542," 2019-06-26 19:29:00",2019-06-26 21:29:00,NA,NA,NA,NA
107,2019,177,1929,10,29.86,56.11,457.8,20.21,12.99,3.099,"2019-06-26 19:29:10",1561577350,7.431013,46.942163,540," 2019-06-26 19:29:10",2019-06-26 21:29:10,NA,NA,NA,NA
107,2019,177,1929,20,29.86,56.37,458.7,20.28,12.98,3.099,"2019-06-26 19:29:20",1561577360,7.430641,46.942204,538," 2019-06-26 19:29:20",2019-06-26 21:29:20,NA,NA,NA,NA
107,2019,177,1929,30,29.86,56.46,471.7,20.32,13.01,3.099,"2019-06-26 19:29:30",1561577370,7.430476,46.942438,538," 2019-06-26 19:29:30",2019-06-26 21:29:30,NA,NA,NA,NA
107,2019,177,1929,40,29.86,56.4,478,20.34,12.99,3.099,"2019-06-26 19:29:40",1561577380,7.43034,46.942821,540," 2019-06-26 19:29:40",2019-06-26 21:29:40,NA,NA,NA,NA
107,2019,177,1930,10,29.92,56.63,498.7,20.49,12.99,3.099,"2019-06-26 19:30:10",1561577410,7.430118,46.943436,548," 2019-06-26 19:30:10",2019-06-26 21:30:10,NA,NA,NA,NA
107,2019,177,1930,20,29.92,56.77,468.8,20.53,13,3.099,"2019-06-26 19:30:20",1561577420,7.430119,46.943435,548," 2019-06-26 19:30:20",2019-06-26 21:30:20,NA,NA,NA,NA
107,2019,177,1930,30,29.92,56.71,474.3,20.52,12.99,3.099,"2019-06-26 19:30:30",1561577430,7.430121,46.943436,548," 2019-06-26 19:30:30",2019-06-26 21:30:30,NA,NA,NA,NA
107,2019,177,1930,40,29.92,56.58,459.3,20.48,13,3.099,"2019-06-26 19:30:40",1561577440,7.430121,46.943436,548," 2019-06-26 19:30:40",2019-06-26 21:30:40,NA,NA,NA,NA
107,2019,177,1930,50,29.92,56.41,458.3,20.44,12.99,3.099,"2019-06-26 19:30:50",1561577450,7.430123,46.943436,548," 2019-06-26 19:30:50",2019-06-26 21:30:50,NA,NA,NA,NA
107,2019,177,1931,NA,29.92,56.42,458.8,20.44,13,3.099,"2019-06-26 19:31:00",1561577460,7.430066,46.943388,547," 2019-06-26 19:31:00",2019-06-26 21:31:00,NA,NA,NA,NA
107,2019,177,1931,10,29.92,56.64,461.4,20.45,12.99,3.099,"2019-06-26 19:31:10",1561577470,7.429725,46.943423,545," 2019-06-26 19:31:10",2019-06-26 21:31:10,NA,NA,NA,NA
107,2019,177,1931,20,29.86,57.03,464.1,20.52,13,3.099,"2019-06-26 19:31:20",1561577480,7.429236,46.943559,543," 2019-06-26 19:31:20",2019-06-26 21:31:20,NA,NA,NA,NA
107,2019,177,1931,30,29.86,57.11,461.1,20.52,12.99,3.099,"2019-06-26 19:31:30",1561577490,7.428708,46.943759,542," 2019-06-26 19:31:30",2019-06-26 21:31:30,NA,NA,NA,NA
107,2019,177,1931,40,29.84,57.39,461.4,20.55,13.01,3.099,"2019-06-26 19:31:40",1561577500,7.428171,46.943915,544," 2019-06-26 19:31:40",2019-06-26 21:31:40,NA,NA,NA,NA
107,2019,177,1931,50,29.79,57.44,465.4,20.56,12.99,3.099,"2019-06-26 19:31:50",1561577510,7.427653,46.944074,543," 2019-06-26 19:31:50",2019-06-26 21:31:50,NA,NA,NA,NA
107,2019,177,1932,NA,29.74,56.44,454.9,20.27,13,3.099,"2019-06-26 19:32:00",1561577520,7.427235,46.944248,543," 2019-06-26 19:32:00",2019-06-26 21:32:00,NA,NA,NA,NA
107,2019,177,1932,10,29.66,58.19,461,20.52,13,3.099,"2019-06-26 19:32:10",1561577530,7.427216,46.944465,544," 2019-06-26 19:32:10",2019-06-26 21:32:10,NA,NA,NA,NA
107,2019,177,1932,20,29.66,58.49,458.3,20.61,12.99,3.099,"2019-06-26 19:32:20",1561577540,7.427224,46.944476,544," 2019-06-26 19:32:20",2019-06-26 21:32:20,NA,NA,NA,NA
107,2019,177,1932,30,29.7,58.44,480.4,20.65,12.99,3.099,"2019-06-26 19:32:30",1561577550,7.427181,46.944713,546," 2019-06-26 19:32:30",2019-06-26 21:32:30,NA,NA,NA,NA
107,2019,177,1932,50,29.72,58.02,458,20.62,13,3.099,"2019-06-26 19:32:50",1561577570,7.427094,46.945256,564," 2019-06-26 19:32:50",2019-06-26 21:32:50,NA,NA,NA,NA
107,2019,177,1933,NA,29.72,58.18,550.6,20.65,12.99,3.099,"2019-06-26 19:33:00",1561577580,7.427014,46.945366,571," 2019-06-26 19:33:00",2019-06-26 21:33:00,NA,NA,NA,NA
107,2019,177,1933,10,29.72,58.77,518.4,20.86,12.99,3.099,"2019-06-26 19:33:10",1561577590,7.42701,46.945366,572," 2019-06-26 19:33:10",2019-06-26 21:33:10,NA,NA,NA,NA
107,2019,177,1933,20,29.72,58.58,459.6,20.76,12.99,3.099,"2019-06-26 19:33:20",1561577600,7.42701,46.945366,572," 2019-06-26 19:33:20",2019-06-26 21:33:20,NA,NA,NA,NA
107,2019,177,1933,30,29.72,58.47,462.2,20.72,12.99,3.099,"2019-06-26 19:33:30",1561577610,7.427028,46.945515,571," 2019-06-26 19:33:30",2019-06-26 21:33:30,NA,NA,NA,NA
107,2019,177,1933,40,29.72,58.43,462.4,20.71,12.99,3.099,"2019-06-26 19:33:40",1561577620,7.427008,46.945811,569," 2019-06-26 19:33:40",2019-06-26 21:33:40,NA,NA,NA,NA
107,2019,177,1933,50,29.72,59.06,464.3,20.83,12.99,3.099,"2019-06-26 19:33:50",1561577630,7.426935,46.946093,565," 2019-06-26 19:33:50",2019-06-26 21:33:50,NA,NA,NA,NA
107,2019,177,1934,NA,29.68,59.78,465.8,20.96,12.99,3.099,"2019-06-26 19:34:00",1561577640,7.426895,46.946334,562," 2019-06-26 19:34:00",2019-06-26 21:34:00,NA,NA,NA,NA
107,2019,177,1934,10,29.62,59.73,460.9,20.89,13.01,3.099,"2019-06-26 19:34:10",1561577650,7.426833,46.946519,560," 2019-06-26 19:34:10",2019-06-26 21:34:10,NA,NA,NA,NA
107,2019,177,1934,20,29.58,59.71,462,20.84,12.99,3.099,"2019-06-26 19:34:20",1561577660,7.426788,46.946633,557," 2019-06-26 19:34:20",2019-06-26 21:34:20,NA,NA,NA,NA
107,2019,177,1934,30,29.53,60.23,493.4,20.91,12.99,3.099,"2019-06-26 19:34:30",1561577670,7.426778,46.946691,555," 2019-06-26 19:34:30",2019-06-26 21:34:30,NA,NA,NA,NA
107,2019,177,1934,40,29.52,60.41,465.4,20.95,12.99,3.099,"2019-06-26 19:34:40",1561577680,7.426709,46.946828,555," 2019-06-26 19:34:40",2019-06-26 21:34:40,NA,NA,NA,NA
107,2019,177,1934,50,29.5,60.08,458.8,20.86,12.99,3.099,"2019-06-26 19:34:50",1561577690,7.426595,46.946944,566," 2019-06-26 19:34:50",2019-06-26 21:34:50,NA,NA,NA,NA
107,2019,177,1935,NA,29.46,60.03,459.5,20.8,13,3.099,"2019-06-26 19:35:00",1561577700,7.426498,46.947115,576," 2019-06-26 19:35:00",2019-06-26 21:35:00,NA,NA,NA,NA
107,2019,177,1935,10,29.46,60.09,459.4,20.79,12.99,3.099,"2019-06-26 19:35:10",1561577710,7.426316,46.947283,577," 2019-06-26 19:35:10",2019-06-26 21:35:10,NA,NA,NA,NA
107,2019,177,1935,20,29.42,59.83,455.6,20.73,12.99,3.099,"2019-06-26 19:35:20",1561577720,7.426266,46.947391,575," 2019-06-26 19:35:20",2019-06-26 21:35:20,NA,NA,NA,NA
107,2019,177,1935,30,29.39,59.63,453.9,20.68,12.98,3.099,"2019-06-26 19:35:30",1561577730,7.426091,46.947363,567," 2019-06-26 19:35:30",2019-06-26 21:35:30,NA,NA,NA,NA
107,2019,177,1935,40,29.41,59.78,461.5,20.72,12.99,3.099,"2019-06-26 19:35:40",1561577740,7.42596,46.947316,564," 2019-06-26 19:35:40",2019-06-26 21:35:40,NA,NA,NA,NA
107,2019,177,1935,50,29.45,59.59,455.8,20.69,12.99,3.099,"2019-06-26 19:35:50",1561577750,7.425791,46.947254,564," 2019-06-26 19:35:50",2019-06-26 21:35:50,NA,NA,NA,NA
107,2019,177,1936,NA,29.46,59.34,454.4,20.68,13,3.099,"2019-06-26 19:36:00",1561577760,7.425651,46.947205,562," 2019-06-26 19:36:00",2019-06-26 21:36:00,NA,NA,NA,NA
107,2019,177,1936,10,29.46,59.22,454.3,20.67,12.99,3.099,"2019-06-26 19:36:10",1561577770,7.425653,46.947198,562," 2019-06-26 19:36:10",2019-06-26 21:36:10,NA,NA,NA,NA
107,2019,177,1936,20,29.46,59.2,454,20.67,13,3.099,"2019-06-26 19:36:20",1561577780,7.425651,46.947198,562," 2019-06-26 19:36:20",2019-06-26 21:36:20,NA,NA,NA,NA
107,2019,177,1936,30,29.46,59.13,453.4,20.65,13,3.099,"2019-06-26 19:36:30",1561577790,7.425651,46.947198,562," 2019-06-26 19:36:30",2019-06-26 21:36:30,NA,NA,NA,NA
107,2019,177,1936,40,29.46,59.08,453.9,20.64,12.99,3.099,"2019-06-26 19:36:40",1561577800,7.425311,46.947116,562," 2019-06-26 19:36:40",2019-06-26 21:36:40,NA,NA,NA,NA
107,2019,177,1936,50,29.46,59.28,456.1,20.68,12.99,3.099,"2019-06-26 19:36:50",1561577810,7.425001,46.946981,560," 2019-06-26 19:36:50",2019-06-26 21:36:50,NA,NA,NA,NA
107,2019,177,1937,NA,29.46,59.36,456.7,20.67,12.99,3.099,"2019-06-26 19:37:00",1561577820,7.424559,46.946791,562," 2019-06-26 19:37:00",2019-06-26 21:37:00,NA,NA,NA,NA
